FyToken,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type,Underlying FyToken,Reserved 1,Reserved 2,Reserved 3
1011250529128190,TATAMOTORS 25 May 29 700 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY700CE,10,11,128190,TATAMOTORS,3456,700.0,CE,10100000003456,None,0,0.0
1011250529128191,TATAMOTORS 25 May 29 700 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY700PE,10,11,128191,TATAMOTORS,3456,700.0,PE,10100000003456,None,0,0.0
1011250529128192,TATAMOTORS 25 May 29 720 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY720CE,10,11,128192,TATAMOTORS,3456,720.0,CE,10100000003456,None,0,0.0
1011250529128193,TATAMOTORS 25 May 29 720 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY720PE,10,11,128193,TATAMOTORS,3456,720.0,PE,10100000003456,None,0,0.0
1011250529128194,TATAMOTORS 25 May 29 740 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY740CE,10,11,128194,TATAMOTORS,3456,740.0,CE,10100000003456,None,0,0.0
1011250529128195,TATAMOTORS 25 May 29 740 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY740PE,10,11,128195,TATAMOTORS,3456,740.0,PE,10100000003456,None,0,0.0
1011250529128196,TATAMOTORS 25 May 29 760 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY760CE,10,11,128196,TATAMOTORS,3456,760.0,CE,10100000003456,None,0,0.0
1011250529128197,TATAMOTORS 25 May 29 760 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY760PE,10,11,128197,TATAMOTORS,3456,760.0,PE,10100000003456,None,0,0.0
1011250529128198,TATAMOTORS 25 May 29 780 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY780CE,10,11,128198,TATAMOTORS,3456,780.0,CE,10100000003456,None,0,0.0
1011250529128199,TATAMOTORS 25 May 29 780 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY780PE,10,11,128199,TATAMOTORS,3456,780.0,PE,10100000003456,None,0,0.0
1011250529128200,TATAMOTORS 25 May 29 800 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY800CE,10,11,128200,TATAMOTORS,3456,800.0,CE,10100000003456,None,0,0.0
1011250529128201,TATAMOTORS 25 May 29 800 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY800PE,10,11,128201,TATAMOTORS,3456,800.0,PE,10100000003456,None,0,0.0
1011250529128202,TATAMOTORS 25 May 29 820 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY820CE,10,11,128202,TATAMOTORS,3456,820.0,CE,10100000003456,None,0,0.0
1011250529128203,TATAMOTORS 25 May 29 820 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY820PE,10,11,128203,TATAMOTORS,3456,820.0,PE,10100000003456,None,0,0.0
1011250529128204,TATAMOTORS 25 May 29 840 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY840CE,10,11,128204,TATAMOTORS,3456,840.0,CE,10100000003456,None,0,0.0
1011250529128205,TATAMOTORS 25 May 29 840 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY840PE,10,11,128205,TATAMOTORS,3456,840.0,PE,10100000003456,None,0,0.0
1011250529128206,TATAMOTORS 25 May 29 860 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY860CE,10,11,128206,TATAMOTORS,3456,860.0,CE,10100000003456,None,0,0.0
1011250529128207,TATAMOTORS 25 May 29 860 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY860PE,10,11,128207,TATAMOTORS,3456,860.0,PE,10100000003456,None,0,0.0
1011250529128208,TATAMOTORS 25 May 29 880 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY880CE,10,11,128208,TATAMOTORS,3456,880.0,CE,10100000003456,None,0,0.0
1011250529128228,TATAMOTORS 25 May 29 880 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY880PE,10,11,128228,TATAMOTORS,3456,880.0,PE,10100000003456,None,0,0.0
1011250529128229,TATAMOTORS 25 May 29 920 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY920CE,10,11,128229,TATAMOTORS,3456,920.0,CE,10100000003456,None,0,0.0
1011250529128248,TATAMOTORS 25 May 29 920 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY920PE,10,11,128248,TATAMOTORS,3456,920.0,PE,10100000003456,None,0,0.0
1011250529128249,TATAMOTORS 25 May 29 960 CE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY960CE,10,11,128249,TATAMOTORS,3456,960.0,CE,10100000003456,None,0,0.0
1011250529128250,TATAMOTORS 25 May 29 960 PE,15,550,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAMOTORS25MAY960PE,10,11,128250,TATAMOTORS,3456,960.0,PE,10100000003456,None,0,0.0
1011250529128300,PETRONET 25 May 29 225 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY225CE,10,11,128300,PETRONET,11351,225.0,CE,101000000011351,None,0,0.0
1011250529128301,PETRONET 25 May 29 225 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY225PE,10,11,128301,PETRONET,11351,225.0,PE,101000000011351,None,0,0.0
1011250529128302,PETRONET 25 May 29 235 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY235CE,10,11,128302,PETRONET,11351,235.0,CE,101000000011351,None,0,0.0
1011250529128303,PETRONET 25 May 29 235 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY235PE,10,11,128303,PETRONET,11351,235.0,PE,101000000011351,None,0,0.0
1011250529128304,PETRONET 25 May 29 245 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY245CE,10,11,128304,PETRONET,11351,245.0,CE,101000000011351,None,0,0.0
1011250529128305,PETRONET 25 May 29 245 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY245PE,10,11,128305,PETRONET,11351,245.0,PE,101000000011351,None,0,0.0
1011250529128306,PETRONET 25 May 29 255 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY255CE,10,11,128306,PETRONET,11351,255.0,CE,101000000011351,None,0,0.0
1011250529128307,PETRONET 25 May 29 255 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY255PE,10,11,128307,PETRONET,11351,255.0,PE,101000000011351,None,0,0.0
1011250529128314,PETRONET 25 May 29 265 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY265CE,10,11,128314,PETRONET,11351,265.0,CE,101000000011351,None,0,0.0
1011250529128315,PETRONET 25 May 29 265 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY265PE,10,11,128315,PETRONET,11351,265.0,PE,101000000011351,None,0,0.0
1011250529128316,PETRONET 25 May 29 275 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY275CE,10,11,128316,PETRONET,11351,275.0,CE,101000000011351,None,0,0.0
1011250529128317,PETRONET 25 May 29 275 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY275PE,10,11,128317,PETRONET,11351,275.0,PE,101000000011351,None,0,0.0
1011250529128348,PETRONET 25 May 29 285 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY285CE,10,11,128348,PETRONET,11351,285.0,CE,101000000011351,None,0,0.0
1011250529128349,PETRONET 25 May 29 285 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY285PE,10,11,128349,PETRONET,11351,285.0,PE,101000000011351,None,0,0.0
1011250529128350,PETRONET 25 May 29 295 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY295CE,10,11,128350,PETRONET,11351,295.0,CE,101000000011351,None,0,0.0
1011250529128351,PETRONET 25 May 29 295 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY295PE,10,11,128351,PETRONET,11351,295.0,PE,101000000011351,None,0,0.0
1011250529128352,PETRONET 25 May 29 305 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY305CE,10,11,128352,PETRONET,11351,305.0,CE,101000000011351,None,0,0.0
1011250529128353,PETRONET 25 May 29 305 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY305PE,10,11,128353,PETRONET,11351,305.0,PE,101000000011351,None,0,0.0
1011250529128354,PETRONET 25 May 29 315 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY315CE,10,11,128354,PETRONET,11351,315.0,CE,101000000011351,None,0,0.0
1011250529128355,PETRONET 25 May 29 315 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY315PE,10,11,128355,PETRONET,11351,315.0,PE,101000000011351,None,0,0.0
1011250529128356,PETRONET 25 May 29 325 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY325CE,10,11,128356,PETRONET,11351,325.0,CE,101000000011351,None,0,0.0
1011250529128357,PETRONET 25 May 29 325 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY325PE,10,11,128357,PETRONET,11351,325.0,PE,101000000011351,None,0,0.0
1011250529128358,PETRONET 25 May 29 335 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY335CE,10,11,128358,PETRONET,11351,335.0,CE,101000000011351,None,0,0.0
1011250529128364,PETRONET 25 May 29 335 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY335PE,10,11,128364,PETRONET,11351,335.0,PE,101000000011351,None,0,0.0
1011250529128369,PETRONET 25 May 29 345 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY345CE,10,11,128369,PETRONET,11351,345.0,CE,101000000011351,None,0,0.0
1011250529128370,SYNGENE 25 May 29 360 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY360CE,10,11,128370,SYNGENE,10243,360.0,CE,101000000010243,None,0,0.0
1011250529128371,SYNGENE 25 May 29 360 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY360PE,10,11,128371,SYNGENE,10243,360.0,PE,101000000010243,None,0,0.0
1011250529128372,PETRONET 25 May 29 345 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY345PE,10,11,128372,PETRONET,11351,345.0,PE,101000000011351,None,0,0.0
1011250529128373,PETRONET 25 May 29 355 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY355CE,10,11,128373,PETRONET,11351,355.0,CE,101000000011351,None,0,0.0
1011250529128374,PETRONET 25 May 29 355 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY355PE,10,11,128374,PETRONET,11351,355.0,PE,101000000011351,None,0,0.0
1011250529128375,PETRONET 25 May 29 365 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY365CE,10,11,128375,PETRONET,11351,365.0,CE,101000000011351,None,0,0.0
1011250529128376,PETRONET 25 May 29 365 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY365PE,10,11,128376,PETRONET,11351,365.0,PE,101000000011351,None,0,0.0
1011250529128377,PETRONET 25 May 29 375 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY375CE,10,11,128377,PETRONET,11351,375.0,CE,101000000011351,None,0,0.0
1011250529128378,PETRONET 25 May 29 375 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY375PE,10,11,128378,PETRONET,11351,375.0,PE,101000000011351,None,0,0.0
1011250529128379,PETRONET 25 May 29 385 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY385CE,10,11,128379,PETRONET,11351,385.0,CE,101000000011351,None,0,0.0
1011250529128380,SYNGENE 25 May 29 380 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY380CE,10,11,128380,SYNGENE,10243,380.0,CE,101000000010243,None,0,0.0
1011250529128381,SYNGENE 25 May 29 380 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY380PE,10,11,128381,SYNGENE,10243,380.0,PE,101000000010243,None,0,0.0
1011250529128382,SYNGENE 25 May 29 450 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY450CE,10,11,128382,SYNGENE,10243,450.0,CE,101000000010243,None,0,0.0
1011250529128383,SYNGENE 25 May 29 450 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY450PE,10,11,128383,SYNGENE,10243,450.0,PE,101000000010243,None,0,0.0
1011250529128384,SYNGENE 25 May 29 470 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY470CE,10,11,128384,SYNGENE,10243,470.0,CE,101000000010243,None,0,0.0
1011250529128385,SYNGENE 25 May 29 470 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:SYNGENE25MAY470PE,10,11,128385,SYNGENE,10243,470.0,PE,101000000010243,None,0,0.0
1011250529128395,PETRONET 25 May 29 385 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY385PE,10,11,128395,PETRONET,11351,385.0,PE,101000000011351,None,0,0.0
1011250529128396,PETRONET 25 May 29 410 CE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY410CE,10,11,128396,PETRONET,11351,410.0,CE,101000000011351,None,0,0.0
1011250529128397,PETRONET 25 May 29 410 PE,15,1500,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PETRONET25MAY410PE,10,11,128397,PETRONET,11351,410.0,PE,101000000011351,None,0,0.0
1011250529128546,PFC 25 May 29 310 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY310CE,10,11,128546,PFC,14299,310.0,CE,101000000014299,None,0,0.0
1011250529128547,PFC 25 May 29 310 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY310PE,10,11,128547,PFC,14299,310.0,PE,101000000014299,None,0,0.0
1011250529128548,PFC 25 May 29 330 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY330CE,10,11,128548,PFC,14299,330.0,CE,101000000014299,None,0,0.0
1011250529128549,PFC 25 May 29 330 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY330PE,10,11,128549,PFC,14299,330.0,PE,101000000014299,None,0,0.0
1011250529128550,PFC 25 May 29 350 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY350CE,10,11,128550,PFC,14299,350.0,CE,101000000014299,None,0,0.0
1011250529128551,PFC 25 May 29 350 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY350PE,10,11,128551,PFC,14299,350.0,PE,101000000014299,None,0,0.0
1011250529128552,PFC 25 May 29 370 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY370CE,10,11,128552,PFC,14299,370.0,CE,101000000014299,None,0,0.0
1011250529128553,PFC 25 May 29 370 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY370PE,10,11,128553,PFC,14299,370.0,PE,101000000014299,None,0,0.0
1011250529128554,PFC 25 May 29 390 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY390CE,10,11,128554,PFC,14299,390.0,CE,101000000014299,None,0,0.0
1011250529128555,PFC 25 May 29 390 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY390PE,10,11,128555,PFC,14299,390.0,PE,101000000014299,None,0,0.0
1011250529128556,PFC 25 May 29 410 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY410CE,10,11,128556,PFC,14299,410.0,CE,101000000014299,None,0,0.0
1011250529128557,PFC 25 May 29 410 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY410PE,10,11,128557,PFC,14299,410.0,PE,101000000014299,None,0,0.0
1011250529128558,PFC 25 May 29 430 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY430CE,10,11,128558,PFC,14299,430.0,CE,101000000014299,None,0,0.0
1011250529128559,PFC 25 May 29 430 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY430PE,10,11,128559,PFC,14299,430.0,PE,101000000014299,None,0,0.0
1011250529128560,PFC 25 May 29 450 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY450CE,10,11,128560,PFC,14299,450.0,CE,101000000014299,None,0,0.0
1011250529128561,PFC 25 May 29 450 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY450PE,10,11,128561,PFC,14299,450.0,PE,101000000014299,None,0,0.0
1011250529128562,PFC 25 May 29 470 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY470CE,10,11,128562,PFC,14299,470.0,CE,101000000014299,None,0,0.0
1011250529128563,PFC 25 May 29 470 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY470PE,10,11,128563,PFC,14299,470.0,PE,101000000014299,None,0,0.0
1011250529128564,PFC 25 May 29 490 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY490CE,10,11,128564,PFC,14299,490.0,CE,101000000014299,None,0,0.0
1011250529128565,PFC 25 May 29 490 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY490PE,10,11,128565,PFC,14299,490.0,PE,101000000014299,None,0,0.0
1011250529128566,PFC 25 May 29 510 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY510CE,10,11,128566,PFC,14299,510.0,CE,101000000014299,None,0,0.0
1011250529128567,PFC 25 May 29 510 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY510PE,10,11,128567,PFC,14299,510.0,PE,101000000014299,None,0,0.0
1011250529128568,PFC 25 May 29 530 CE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY530CE,10,11,128568,PFC,14299,530.0,CE,101000000014299,None,0,0.0
1011250529128569,PFC 25 May 29 530 PE,15,1300,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PFC25MAY530PE,10,11,128569,PFC,14299,530.0,PE,101000000014299,None,0,0.0
1011250529128663,PHOENIXLTD 25 May 29 1250 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1250CE,10,11,128663,PHOENIXLTD,14552,1250.0,CE,101000000014552,None,0,0.0
1011250529128664,PHOENIXLTD 25 May 29 1250 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1250PE,10,11,128664,PHOENIXLTD,14552,1250.0,PE,101000000014552,None,0,0.0
1011250529128665,PHOENIXLTD 25 May 29 1350 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1350CE,10,11,128665,PHOENIXLTD,14552,1350.0,CE,101000000014552,None,0,0.0
1011250529128666,PHOENIXLTD 25 May 29 1350 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1350PE,10,11,128666,PHOENIXLTD,14552,1350.0,PE,101000000014552,None,0,0.0
1011250529128667,PHOENIXLTD 25 May 29 1450 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1450CE,10,11,128667,PHOENIXLTD,14552,1450.0,CE,101000000014552,None,0,0.0
1011250529128668,PHOENIXLTD 25 May 29 1450 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1450PE,10,11,128668,PHOENIXLTD,14552,1450.0,PE,101000000014552,None,0,0.0
1011250529128669,PHOENIXLTD 25 May 29 1550 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1550CE,10,11,128669,PHOENIXLTD,14552,1550.0,CE,101000000014552,None,0,0.0
1011250529128670,PHOENIXLTD 25 May 29 1550 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1550PE,10,11,128670,PHOENIXLTD,14552,1550.0,PE,101000000014552,None,0,0.0
1011250529128671,PHOENIXLTD 25 May 29 1650 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1650CE,10,11,128671,PHOENIXLTD,14552,1650.0,CE,101000000014552,None,0,0.0
1011250529128672,PHOENIXLTD 25 May 29 1650 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1650PE,10,11,128672,PHOENIXLTD,14552,1650.0,PE,101000000014552,None,0,0.0
1011250529128673,PHOENIXLTD 25 May 29 1750 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1750CE,10,11,128673,PHOENIXLTD,14552,1750.0,CE,101000000014552,None,0,0.0
1011250529128674,PHOENIXLTD 25 May 29 1750 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1750PE,10,11,128674,PHOENIXLTD,14552,1750.0,PE,101000000014552,None,0,0.0
1011250529128675,PHOENIXLTD 25 May 29 1850 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1850CE,10,11,128675,PHOENIXLTD,14552,1850.0,CE,101000000014552,None,0,0.0
1011250529128676,PHOENIXLTD 25 May 29 1850 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1850PE,10,11,128676,PHOENIXLTD,14552,1850.0,PE,101000000014552,None,0,0.0
1011250529128677,PHOENIXLTD 25 May 29 1950 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1950CE,10,11,128677,PHOENIXLTD,14552,1950.0,CE,101000000014552,None,0,0.0
1011250529128678,PHOENIXLTD 25 May 29 1950 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY1950PE,10,11,128678,PHOENIXLTD,14552,1950.0,PE,101000000014552,None,0,0.0
1011250529128679,PHOENIXLTD 25 May 29 2050 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY2050CE,10,11,128679,PHOENIXLTD,14552,2050.0,CE,101000000014552,None,0,0.0
1011250529128680,PHOENIXLTD 25 May 29 2050 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:PHOENIXLTD25MAY2050PE,10,11,128680,PHOENIXLTD,14552,2050.0,PE,101000000014552,None,0,0.0
1011250529128751,TATAPOWER 25 May 29 240 CE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY240CE,10,11,128751,TATAPOWER,3426,240.0,CE,10100000003426,None,0,0.0
1011250529128752,TATAPOWER 25 May 29 240 PE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY240PE,10,11,128752,TATAPOWER,3426,240.0,PE,10100000003426,None,0,0.0
1011250529128753,TATAPOWER 25 May 29 250 CE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY250CE,10,11,128753,TATAPOWER,3426,250.0,CE,10100000003426,None,0,0.0
1011250529128754,TATAPOWER 25 May 29 250 PE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY250PE,10,11,128754,TATAPOWER,3426,250.0,PE,10100000003426,None,0,0.0
1011250529128755,TATAPOWER 25 May 29 260 CE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY260CE,10,11,128755,TATAPOWER,3426,260.0,CE,10100000003426,None,0,0.0
1011250529128756,TATAPOWER 25 May 29 260 PE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY260PE,10,11,128756,TATAPOWER,3426,260.0,PE,10100000003426,None,0,0.0
1011250529128757,TATAPOWER 25 May 29 270 CE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY270CE,10,11,128757,TATAPOWER,3426,270.0,CE,10100000003426,None,0,0.0
1011250529128758,TATAPOWER 25 May 29 270 PE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY270PE,10,11,128758,TATAPOWER,3426,270.0,PE,10100000003426,None,0,0.0
1011250529128759,TATAPOWER 25 May 29 280 CE,15,1350,0.05,,0915-1530|1815-1915:,2025-04-30,1748512800,NSE:TATAPOWER25MAY280CE,10,11,128759,TATAPOWER,3426,280.0,CE,10100000003426,None,0,0.0
